temperatura,experiencia,classe
14.155634856262093,9.070880445381045,0
36.668762088134756,17.786332796059074,0
34.00889501969965,17.476727488424512,0
28.819012042264443,7.566336673716758,0
34.83247571506621,4.214652699791299,0
25.646574790213243,12.029124272743871,0
16.07553819131028,18.791267523515344,0
39.58110507336737,18.48923536161368,1
31.78510092162291,11.338953068650477,0
22.188311013736353,11.590901197162818,1
24.954924817659972,1.899394970409415,0
10.088367808032531,9.916042020841607,0
25.425015227708272,10.916089801059572,1
37.013143432803076,19.087594328146082,1
15.131570978752483,5.039228321139334,1
39.618970914142054,1.9095585641544204,1
12.103421343956393,4.417543956637874,1
20.37839516785688,2.713513564096057,0
33.65996190967888,8.917221592141466,1
24.731531153833437,13.848585249535953,1
24.701268552316655,6.674762139539327,1
18.825470431007357,3.0815943798057783,1
21.29437615809728,7.227330218037433,0
31.019647453885195,16.092239880553173,0
26.022682287687896,13.789626200654254,1
23.671256431329777,11.363020759107949,1
39.30890793847652,5.165530857699492,0
36.418155659564405,16.28609544446158,0
24.73278055716657,5.236438213224608,1
23.510702549170844,2.471366069676902,0
14.479928650112104,19.311863245808034,1
29.2151222218919,9.579949121163638,0
15.926577789399145,16.933414647353803,0
39.196635499676404,10.018304574069392,1
13.606687847809518,17.361675089071838,0
14.15257538308499,5.7752891194188525,1
16.474384199941504,3.0103025473558382,1
26.106631465734598,12.254672652275804,0
13.507592931301348,9.936657036107283,0
26.142760816368746,18.091795465923912,1
31.19888798982399,14.712508260717874,0
19.774706429957664,1.1905509552649014,1
15.122130571317197,19.861294850950763,0
19.523848848067026,7.936293185492515,0
32.75038502691059,12.656738968993862,1
19.56497806937274,14.56549901677524,1
36.69638202947683,4.82340701015595,0
17.239114869281686,14.330721080973312,0
25.209365321068173,12.94596091177184,1
16.358037155187848,8.391340200100553,1
31.00193341806861,3.053103419772584,0
21.26891324353199,2.5552355678099268,0
26.003840737363298,18.607113869077697,1
10.94670715708276,16.38934661631785,0
21.427211447915823,6.439111575401927,1
13.960423358717584,16.54631981543948,0
39.822056331765054,15.117962843961614,0
23.156993107102277,2.171302687480785,1
17.26015940495854,3.454007566502837,1
36.19591746430186,8.693347711624675,1
16.00143706667302,17.906023606467286,0
16.90519107982196,3.2449462475334356,0
11.181160754740752,13.40279329703943,1
34.16870544093962,19.64790126777825,1
18.98385753468292,18.889070536581144,0
30.512684840286997,8.881909576015966,1
29.923018018958302,17.78978359090796,0
10.480312297782739,17.196360523434294,0
12.814460116640781,19.7866245148836,1
35.663074303000386,4.44121530471793,1
27.538066982917467,6.191014612880416,0
11.138490011198453,19.366986906227694,0
34.97644489999654,4.233680533093701,1
38.64406190643906,4.874074957840405,1
16.303136848568357,9.441208668971337,1
11.915006533041124,14.994801895481196,0
23.61556967894102,1.8537559365642036,0
32.63470015379468,15.190784311348825,0
21.646792417807873,4.582631073357045,0
28.852852516230694,16.146488615342893,1
22.41139992775657,9.422114223764762,0
24.492714621893434,14.770754871012096,1
33.49470316574701,2.170696160195614,1
23.382261895753906,19.417563804924974,0
10.61157013062909,13.678241152754264,0
37.91634526850845,8.33913277074727,0
29.595149915340244,13.006736712117586,1
14.948874672137915,3.494040711574991,1
36.52118259530092,10.088805172194048,1
27.598542581759805,16.47008915591606,0
13.368443898922408,17.855593259218395,0
34.24935489873425,2.6870712677384434,1
39.19745252068005,16.463275273817693,0
21.33209048978404,14.294745171554277,0
33.43899352401875,8.1709553453939,1
10.04943765572693,11.47416023797341,1
17.927610454185928,4.765680464541717,0
28.797903387849185,1.8080946425020774,0
22.942464941197187,15.631728569940586,1
17.7338939233386,18.896838132079836,1
